eog_min,eog_max,eog_mean,eog_median,eog_std,eog_skewness,eog_kortusis,eog_iqr,eog_rms,eog_time_domain_features,eog_zero_cross_rate,eog_max_amplitude,eog_energy,eog_permutation_entropy,eog_approximate_entropy,eog_sample_entropy,eog_svd_entropy,eog_hjorth_mobility,eog_hjorth_complexity,eog_spectral_entropy,eog_std_PDS,eog_mean_PDS,eog_var_PDS,eog_skew_PDS,eog_kurtosis_PSD,eog_coeff0,eog_coeff1,eog_coeff2,eog_coeff3,eog_std_PSD_0.3_0.45,eog_mean_PSD_0.3_0.45,eog_var_PSD_0.3_0.45,eog_skew_PSD_0.3_0.45,eog_kurt_PSD_0.3_0.45,eog_energy_PSD_0.3_0.45,eog_min_PSD_0.3_0.45,eog_max_PSD_0.3_0.45,emg_min,emg_max,emg_mean,emg_median,emg_std,emg_skewness,emg_kortusis,emg_iqr,emg_rms,emg_time_domain_features,emg_zero_cross_rate,emg_max_amplitude,emg_energy,emg_permutation_entropy,emg_approximate_entropy,emg_sample_entropy,emg_svd_entropy,emg_hjorth_mobility,emg_hjorth_complexity,emg_spectral_entropy,emg_std_PDS,emg_mean_PDS,emg_var_PDS,emg_skew_PDS,emg_kurtosis_PSD,emg_coeff0,emg_coeff1,emg_coeff2,emg_coeff3
-39.36224073142226,36.673671509545535,-0.007542673726037009,0.10048038457159825,8.547893785655273,-0.17859394097224607,0.8710519201861424,10.897691525605095,8.547897113487677,2.1896831700143173,1172,39.36224073142226,876798.5407532516,0.8543051946726983,0.9499127351510794,0.8767215678599167,0.5838859848378125,0.29003256294891183,3.2334593457528458,0.5430381849187768,4.866571604124513,0.7305431245210201,23.683519178071034,14.767195366798493,274.3466728622962,0.002735505827421797,1.8616206035951444,-1.4726850380621885,0.5783445621452096,20.174596272199704,28.423348990880136,407.0143347462541,0.4164444202399199,-0.7325022039746205,10934.109923432587,2.707726003463737,67.40206551584771,-18.534670477867998,37.706055535195574,0.00018484116594313024,-0.3575736443341917,2.9860684335324956,1.277719677186404,5.075831801807077,2.880867033484595,2.9860684392534393,2.3296661420133216,3430,37.706055535195574,106999.25668686564,0.9283310274865254,1.380220884071579,1.2840440189960474,0.8885148867948977,0.9517108810114948,1.203569996617466,0.8307448422956751,0.18623556877127675,0.0891511883659978,0.03468368707556095,3.9914648564073674,22.43603436352163,-0.00040701706695330615,1.273462293490982,-1.1513156908163096,0.4363020399541092
-62.37409626434727,79.58170136393588,-0.04645306242058396,-0.4283840024641936,14.5811776915817,0.5351824920073369,3.0835375420220394,16.504376665375858,14.58125168702907,1.6619117155228713,535,79.58170136393588,2551354.8091258574,0.8274121444655291,0.5069195071286798,0.44625546806347977,0.35835058341746767,0.12609112921587173,6.7866668377605315,0.39167006544185107,19.461242285722932,2.1257531365453746,378.73995130361027,17.093074268914382,357.1254639364615,0.001515393513079638,1.8071990010265855,-1.091249788851068,0.275417310793016,41.36185656183918,48.156357001534786,1710.8031782421588,0.7846132185772201,-0.8551768666787201,36268.541081112846,3.446748665625643,127.80569100048604,-57.6643993133516,50.91225045488171,-0.004371373000177608,-0.09417777344340017,12.361502641041936,0.06264490688010543,0.19403725916243042,16.330667815766837,12.36150341396178,9.618168098748324,3718,57.6643993133516,1833681.1998406644,0.8939302437332676,1.5590241723691287,1.4650087455597973,0.8663985631175471,0.9249713059916397,1.169254014083329,0.8046700620886723,3.5363142552462743,1.5278128399715387,12.505518511858012,4.886723499239,34.942295492909665,0.0003521392261821004,1.3026291861154582,-1.1468759712813295,0.3325106072395444
-53.16806892099476,59.98352730048866,0.016820037298174384,-0.16783348244731455,16.20921338274127,0.13456396941586332,0.37990901528441645,21.02465091474466,16.209222109678596,2.158947811303655,502,59.98352730048866,3152866.5768107213,0.9070427979419223,0.5206639772201318,0.4273164287372781,0.40279679599405316,0.15007536326093499,6.141199325340128,0.3989984594100192,23.17582565206482,2.626948160179024,537.1188946549057,16.72992800547067,345.1773163202673,0.0002809003275920999,1.708752297840539,-0.9466726981761123,0.22521626498378944,50.71501266627612,62.79701317403931,2572.0125097405466,0.515948719643881,-0.915651075519806,58639.296359889115,5.430899973914086,157.88341309750513,-9.513969958768831,11.382735707679817,-0.00015979721162029127,-0.25274101321393894,2.967375026138668,0.3176571190068028,-0.12886871216999563,4.049697827589406,2.9673750304413176,2.294008064346739,3640,11.382735707679817,105663.77485543932,0.9026840059081747,1.6557777770227489,1.6058267211105024,0.8805515961290858,0.9332533124306407,1.2006277844173348,0.8037812387548622,0.20822003514709883,0.0880384723787848,0.043355583036659075,5.22060031268129,41.992670503982936,-0.0003800351009118478,1.2786734667735502,-1.1358937885984843,0.3898262425832618
-146.33600358668892,108.82128533302787,0.07151266159090794,-0.04733183676637864,21.431616185304073,-0.743874644527048,7.055082096713724,20.595377775207417,21.43173549610379,2.966758857850668,763,146.33600358668892,5511831.436499462,0.8112190171413957,0.5727786549085403,0.4873373884301998,0.39452264644527746,0.14976295035589987,5.099862680998148,0.4149138153057059,50.72823753760965,4.592376327087358,2573.3540836721486,19.86986528335605,482.64096917514655,0.002369362063246337,1.95502815729476,-1.3239751308470025,0.35907816957417904,479.70834409227643,790.8704838830027,230120.0953917539,0.9033602907025371,-0.8800305470529315,7700365.9590218,357.3109456620558,1669.407122523871,-40.03650322718954,32.00902224261576,0.0001368469994129257,-0.02976228339865361,5.972152837726551,-0.22348181277044243,10.107768139060786,3.415732191500915,5.97215283929442,2.6902822064713803,2816,40.03650322718954,427999.31443070876,0.8714164715017535,0.8541687005852237,0.7251896463013919,0.71487670374265,0.492818773184739,1.6467886642571739,0.678269323582325,1.2746867096936902,0.35660666072819824,1.6248262078697262,7.726777981382442,92.9665885047107,0.0005329641389411578,1.8915811762963992,-1.4551751186131332,0.44027503438422394
-84.36778118891746,69.1485786387519,0.023785977057338765,-0.08525503817909691,21.16557165155772,0.014487130487437253,0.211697403891979,27.752839996501045,21.16558501695449,2.8404092774518768,720,84.36778118891746,5375783.869319141,0.9813436522086588,0.7259657331452849,0.6820511772698852,0.46030254474964744,0.18184744826938734,7.422034382691782,0.40873176755935786,39.99250367218894,4.479067722085222,1599.400349970046,17.625910974995723,382.0817838756238,0.0027304334444951534,1.0998865002999407,-0.43597147364341066,0.3225036033260261,31.78591845423531,54.06679205830398,1010.3446119792968,0.03344832971536663,-1.215558384194566,35402.06353909662,5.622144785277073,107.61980521141244,-16.761246850592705,15.907444829623238,0.0005645414374104876,-0.10807416215268417,4.549794010467266,0.08906715714273228,-0.4541140875119454,6.660130247175163,4.549794045491601,3.796281285826919,4320,16.761246850592705,248407.51027669,0.9089673399689359,1.5571491410376064,1.503060478445466,0.8803813595389572,1.0175617635928171,1.124981345879793,0.5641755996134689,5.403769521936554,0.20697176008349072,29.200725046210415,52.19699514866961,2955.517181200629,-0.001024187954846656,1.2474699966587686,-1.2119263115532843,0.45263009696761114
-50.93199580219157,82.20617896716534,0.016029171161106224,-0.27353851076538316,12.869354057100558,0.529123197908482,2.925858007471044,14.886093522089915,12.86936403950633,2.3036092448022294,996,82.20617896716534,1987446.3693760643,0.9731082548016137,0.8495866821877289,0.7588314085513049,0.5250083503834353,0.2278478975336108,5.430918705469315,0.4331673279937722,15.448789328960284,1.655926750678326,238.66509173059714,21.32170656420167,652.4613322791275,0.0035038842669741707,1.292330502922376,-0.6224202023408709,0.3060623208630103,38.43460069747351,37.05498693519506,1477.2185307742313,1.6897872421723026,1.5370698013649022,25652.61528787538,5.63250892740681,133.35272917719854,-33.493907927267365,22.272331897967653,0.0008288840103360002,0.015560722571331037,5.709880778348309,-1.0392233599415257,4.630587243120762,6.1143885412375,5.709880838511448,3.6618959059476763,3373,33.493907927267365,391232.8702800024,0.8938861279067473,1.4388977510028589,1.334489124113705,0.8374794102740326,0.7462431809429263,1.3704443447986205,0.8121998091854107,0.8646018541753493,0.32597305618681716,0.7475363662434519,5.424951604152585,40.177180271807615,-0.0002469593955075171,1.5592107584109498,-1.2787529815329988,0.4572225482901834
-59.59469282709874,65.8876789781098,-0.029213030362959226,0.11213845182655247,15.719611093632897,0.014981993796221931,0.6420495000852791,19.848857919007585,15.719638238083263,2.122023955131794,583,65.8876789781098,2965284.3160345135,0.7763655952230183,0.559391655156614,0.4828505026124186,0.3781684524125794,0.14328402426263112,4.6815272389765585,0.4392490459340594,21.461689994345985,2.470649954358272,460.6041374134105,18.314489008728753,424.68342597573746,0.00033061885419231885,1.9150983041420868,-1.12999766475792,0.20035497009997788,81.43916847633206,79.68168959781949,6632.338162116398,1.2572932868465643,0.11304866687642523,116833.58837351689,9.885565061721529,258.68576704744174,-20.887599861030054,12.213717890278664,-5.091319958888526e-05,0.034594015121689914,2.860125958414097,-2.345522963255004,18.104709901527706,1.5305533374096378,2.860125958867251,1.4410130704536834,2609,20.887599861030054,98163.84600703574,0.8663251950613139,0.8032066409726708,0.704856377386765,0.7198847022078954,0.5426260586896443,1.3686243799006936,0.7087969590602479,0.25768402373692895,0.08178957338437749,0.06640105608925417,7.100541531717822,87.58407837486091,7.414119670747844e-05,1.9626112879033282,-1.5545761460275556,0.4379529798052625
-35.39890114077027,38.66990012101178,-0.01832541328499874,-0.13873361217950642,8.271346642177074,0.33298341491985134,1.1400902052140944,10.097746855421825,8.271366942399908,2.139316359300204,1042,38.66990012101178,820986.133149912,0.854113696328023,0.8599559016888372,0.7675675786670908,0.5749057700614747,0.2867385588187058,3.011422603260256,0.6117265917948161,5.280888753846472,0.6840377464594628,27.887786030502145,34.584035046985356,1680.5851201836826,0.00039952759896024273,1.884108454017999,-1.3533851730598876,0.4327140849960418,89.50210783706635,39.63100232597487,8010.627307277853,2.462427848848742,4.089842524445467,86231.1928737535,0.8132149898363018,292.45073575967825,-25.819901950971428,34.219638257726224,-0.0001959736466077787,-0.08415567801430024,7.871077385350597,0.12404004060720279,0.018118464564973902,10.708168811099062,7.871077387790268,6.1802311640208165,3662,34.219638257726224,743446.3109349993,0.8882084725316036,1.5238798871952879,1.4614208238572532,0.8594206596527038,0.9280783347842513,1.1488814943355556,0.7647836374834689,1.6759066623378733,0.6194353528363032,2.808663140868471,5.211146478570576,34.69416242810796,0.0007451336742620896,1.2723159289218384,-1.1203821997081083,0.283710109352717
-225.42723704944882,304.6491638165004,0.2669068745706372,-0.2501580420484686,55.12102632529625,0.18831648976515844,2.0424673820524193,64.00694072536483,55.12167252935723,6.994456245164041,613,304.6491638165004,36460785.389204346,0.8785588635006457,0.5450385935076292,0.4300893681377424,0.4054861761841929,0.14910698494672872,7.04389841321743,0.33409484343362156,364.6260738770085,30.37821239614066,132952.17375096164,21.821991857100763,633.3205931434348,0.00455387178095451,1.7527640406607343,-1.4193074349992874,0.6606742257784715,1594.4911478650772,2680.924544187519,2542402.0206200914,-0.43546456931887245,-0.7306012197135474,87567825.89022432,67.41206182037473,5087.804697131232,-149.38677685388456,123.18008863655069,-0.00015010011713797233,0.2031051338812676,11.002149705469249,-0.34817347797290515,17.28028227733949,10.029702560130005,11.00214970649314,8.340155950822107,3699,149.38677685388456,1452567.577969045,0.9000421894340328,1.3939314628553099,1.1222777476754726,0.8775342443065499,0.9114872180417596,1.2183933781401055,0.8373343668178193,2.258386036894658,1.2102712695373141,5.100307491640761,3.0783014293817534,13.142531026732797,0.0038467594734265045,1.3870754264318004,-1.2455784398994398,0.4755098447000762
-33.622877276057835,34.25820507493222,0.0013956544342385512,0.03725490595295877,6.669723327272972,-0.07637825324364464,1.7563904583015182,7.975628843857019,6.669723473294867,1.255410737263708,811,34.25820507493222,533822.5345226465,0.854838394268801,0.7234216985345534,0.6458708765256774,0.48846373171798346,0.20968128673798525,4.202801880373575,0.523062600270342,2.775776056096661,0.4447779629631986,7.704932713599534,14.362212133913586,287.8859266512242,-0.00069969717360642,1.697577378691633,-0.9010373997138276,0.17325269987212802,6.636141881890515,7.124081285537893,44.038379076581386,0.7651938064730244,-0.7680284205427657,853.1182191557937,0.022477770149413583,20.192278956542957,-208.17736128384405,239.5849675687523,0.001976894225046033,2.1277842198247807,39.3569621557398,0.6617318062303583,13.930125491298302,14.940993564923325,39.356962205389344,20.230675936430625,2538,239.5849675687523,18587645.688437346,0.8753534962286252,0.5741635098750519,0.4170021613181544,0.7223695107808711,0.5533547656514551,1.3378913532467516,0.6941498717226378,54.43968024719838,15.487123514031008,2963.6787854172017,7.077869324972948,78.27689153228152,-0.0004906056628638765,1.965242649977824,-1.5644902233557239,0.43927797682170217
-53.600551001026155,44.20200797929945,0.03266447856473427,-0.3034289244281134,10.009761469780488,0.08052446872103505,0.956151660338282,12.916287959042604,10.009814766021492,1.4025000590530847,603,53.600551001026155,1202356.699800743,0.8199829783745102,0.5867230074564116,0.5175445502390128,0.40093878643936276,0.1526754897101812,5.202743614070833,0.45187700749696946,7.245800779741473,1.0017862824386137,52.501628939702144,13.186848627490395,211.8514644895122,0.00017492216157707213,1.764116540199162,-0.9032783214447505,0.11937768279149623,11.454998949877472,19.54145631946308,131.21700094169398,0.45149893142136044,-0.6126568233568834,4617.769644244598,2.098178470805968,41.44845562038203,-12.25354758857303,7.7932850605475,-0.00013110617906210236,0.017318547734195118,1.5511703443937654,-2.5827509753145397,17.85420176008403,1.0886030632009278,1.5511703499343656,0.8528797715007908,2775,12.25354758857303,28873.553454186032,0.8841749904731053,0.9717686979383209,0.8098389557987586,0.7620247054015646,0.6055558446135535,1.3838706550191269,0.7529005211593065,0.06351359447103404,0.024057284825795756,0.004033976682630965,4.620478191325614,27.922289184680295,-7.352259397340867e-05,1.8686806667057074,-1.5071712410853517,0.45974162387448814
-40.63660361367089,38.923167183421704,-0.01686128527169722,0.03764799964648713,7.5359801170623655,-0.07556339379528394,1.0038566783464686,9.59853808677697,7.53599898007559,2.1782997731246025,1294,40.63660361367089,681495.3675324039,0.8777955355883165,1.0363753744941864,0.9591219686515815,0.6192353264847446,0.32743685071129564,2.8694805448290186,0.6506504872095855,2.320217117438103,0.5678153273596999,5.383407472052781,9.354008946284424,137.2509786142418,0.002100556649297213,1.6069040548857774,-0.8462392714797601,0.16554589302067954,12.661518360648023,16.804831804364404,160.31404719702698,1.1583115337220906,0.7313702292934963,3984.4477725300394,2.9296521900346617,46.60780277905855,-14.194947861165694,14.471881590846616,-0.0001693639953350039,-0.06653896630427347,2.570206712111888,0.18107925353584234,0.7083760894285733,3.3281205944455694,2.5702067176920154,1.9514937562950465,3698,14.471881590846616,79271.55086002997,0.9044644754210611,1.647009248716678,1.5587765434698615,0.8807197768872513,0.9165869165039592,1.2223470823753098,0.8350072070889829,0.13429685009114106,0.06604861732696217,0.018035643944402418,4.217926895185287,29.46982688206574,0.00032746527605572405,1.334829508365294,-1.1759677907059836,0.43261055092319467
